"state","state_abbr","coc_number","coc_name","predictor_year","target_year","target_homeless_rate_per_10k","control_state_florida","control_time_index","coc_log_estimated_population","coc_population_density_per_sq_mile","coc_contributing_counties","coc_housing_units_per_1000_residents","coc_permits_per_1000_housing_units","coc_multifamily_permit_share_pct","coc_permits_value_per_1000_housing_units_2025_usd","coc_birth_rate_per_1000","coc_death_rate_per_1000","coc_international_migration_rate_per_1000","coc_domestic_migration_rate_per_1000","coc_group_quarters_per_1000_residents","coc_population_growth_rate_pct","coc_housing_supply_growth_rate_pct","coc_poverty_all_pct","coc_poverty_child_pct","coc_real_median_household_income_2025_usd","coc_real_per_capita_personal_income_2025_usd","coc_unemployment_rate_pct","coc_high_school_graduate_pct","coc_homeownership_rate_pct","coc_housing_cost_burdened_households_pct","coc_income_inequality_ratio","coc_annual_hpi_change_pct","coc_real_gdp_per_capita_2017_usd","coc_real_gdp_quantity_index","coc_relative_home_price_index_2000_base","state_real_minimum_wage_2025_usd","state_medicaid_expansion","coc_hic_temporary_beds_per_10k","coc_hic_psh_beds_per_10k","state_anticamping_strictness","state_tanf_max_benefit_3person","state_ssi_state_supplement","state_labor_force_participation_pct","state_real_median_rent_2025_usd","state_rental_vacancy_rate"
"California","CA","CA-609","San Bernardino City & County CoC",2019,2020,14.3138512275559,0,9,14.5948748835284,108.43281201373,1,335.49150606513,7.66611977030353,22.8999464954521,2162049.86489563,13.49992799,7.004171768,0.074536939,-0.420535571,17.1130942142164,0.615298559642019,0.757957729598369,13.3,18.5,84879.2078138949,51732.5157805747,3.9,80,60.020609557754,41.5608485647471,12.9869779367114,4.41,43411.7487235905,108.19,247.1,15.1124735714226,1,3.22464491063422,7.00890102908832,0,785,160.72,62.4416666666667,1892.83731482068,4.2
"California","CA","CA-609","San Bernardino City & County CoC",2021,2022,15.1757504893531,0,11,14.5994714607615,108.932379307605,1,336.871481086274,8.59591863289382,28.6818038473668,2084852.72909218,11.98446309,9.9571745,0.276677103,-0.071341534,16.8455830683946,0.317378160498349,0.669820422,13.2,17.1,88183.4434641372,59199.2762828043,7.5,81.1,61.1636001754749,40.3179531334944,13.0315404449241,17.37,45651.7755218572,114.787,301.67,15.4461823955615,1,3.99519845634664,7.2826760432833,0,878,160.72,61.075,2017.50905443565,4.3
"California","CA","CA-609","San Bernardino City & County CoC",2022,2023,19.0361146178301,0,12,14.6022701142381,109.237670431639,1,338.469320897687,8.69420166835044,29.9860745783692,2133754.13137151,12.17491535,8.510859485,3.139251449,-3.478482107,17.7897313942248,0.280257464286349,0.75590410305344,13.5,18.2,86676.5124119498,54147.6520626271,4.2,81.4,62.122172506625,40.6238848117174,13.2124499332443,18.55,46065.5319214819,116.1,357.62,15.4034853675129,1,4.96751988715398,7.69942816606542,0,925,199.72,61.7416666666667,2042.06206015028,3.9
"California","CA","CA-609","San Bernardino City & County CoC",2023,2024,19.1773437823942,0,13,14.6056515003087,109.60767054107,1,339.763561927045,9.76975955573304,46.4114832535885,2148023.35032891,11.71961737,7.570046453,4.782302073,-5.540033996,17.2886038337237,0.338711095,0.72238686305186,13.2,17.4,89366.5320763915,53569.6230988566,4.6,82.1,62.7024861531008,40.9862534787975,13.19161613,2.65,46160.078244097,116.591,367.1,16.377947020243,1,5.83562417128238,7.2151185321454,0,1130,219.73,62.15,2066.79124978034,4.4
"California","CA","CA-609","San Bernardino City & County CoC",2024,2025,17.2519919373803,0,14,14.6124612927464,110.35662357882,1,340.183543630598,8.24868472827433,36.7651782846129,1874444.38671675,11.22856684,7.191004122,5.398340746,-2.608044826,17.2596094041547,0.683303489666942,0.807758110636692,12.6,16.6,89974.3567530823,55413.283470663,5.1,82.5,63.4859398738079,41.4143517744382,13.4550617412598,5.26,47487.7384577658,120.679,386.41,16.4214875725696,1,5.89517406988756,7.43206578076803,0,1171,239.94,62.2333333333333,2089.63429360949,4.8
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2011,2012,23.1069349598568,0,1,13.6293014544431,447.382708910447,1,340.153403389234,2.01160925198593,45.2464788732394,590256.932253971,13.30114379,6.140662496,0.586033316,-1.68560098,12.8032921374438,0.606231752145514,0.20690046774412,11.5,16.4,105953.141959693,68521.2033730331,10.3,82.5,65.76329528,47.2907047819685,12.547164711606,-5.96,60959.6555882576,100.865,145.79,11.4514534873146,0,2.81894087331752,0.542104014099523,1,638,171,63.3916666666667,1796.44676582249,6.1
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2012,2013,19.9728922275144,0,2,13.6334093768858,449.224304571141,1,339.455991246719,2.0004099780167,47.3498233215548,558601.297307577,12.65797676,6.020623762,0.675637092,-3.150969425,12.9211676800445,0.411637648039576,0.20576496045841,11.6,17.7,99627.7281943793,69547.1464372824,9.1,82.7,64.9681410752433,46.9202038910744,12.7000217060994,-1.11,59727.5885731836,99.242,144.18,11.2188649909919,0,1.67963182470402,0.599868508822866,1,638,160.72,63.05,1759.95944546185,5.2
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2013,2014,16.9536398681225,0,3,13.638936850589,451.714258317823,1,338.288774136894,3.53046569699364,50.949050949051,1040124.25652832,12.60190518,6.4140144,1.265813698,-1.828131692,13.1100441933051,0.554278502152328,0.208523301595376,12,18,105748.385879362,68813.2263085694,8,82.8,63.98458893,45.8066776335831,12.8431276526281,9.51,60112.494123655,100.428,157.89,11.0567758032609,0,2.45783500529747,0.703943035497819,1,638,160.72,62.7083333333333,1734.53170413655,5.1
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2014,2015,16.7533299755735,0,4,13.6438891498497,453.956833542918,1,337.835704033138,4.6176877824556,52.283105022831,1336095.22941174,12.2944503,6.351934293,1.554361287,-2.420804638,12.6095664593368,0.496458808594302,0.361863916594962,11.5,15.8,101964.465449246,70653.0356320316,6.7,83,63.5488892720706,44.4736712065289,13.0040409482759,13.23,59436.7296221484,99.832,178.78,12.2411219475664,1,5.24755519727602,3.94160254637022,1,670,160.72,62.3416666666667,1706.95644935509,4.5
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2015,2016,15.0001829290601,0,5,13.648041750952,455.845856894026,1,337.98690473657,5.01276804141743,46.3363572923936,1665533.55357541,12.21847771,6.664301087,1.725017312,-3.049584177,12.8942707631337,0.416124003765894,0.461065933834237,9.9,14.3,107707.010443057,73689.3368792731,5.7,83.1,63.07073811,43.6593002608594,12.9033320933199,3.73,59531.6417102631,100.419,185.45,12.226311332377,1,4.977524290555,3.96073785590481,1,704,160.72,62.1666666666667,1704.89119134813,4.1
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2016,2017,13.5682014124121,0,6,13.6498384270539,456.665601406732,1,338.926241822776,5.60275785221812,53.0764449968925,1592784.97644093,11.61638981,6.652787006,1.663196752,-4.814765596,13.0186481424439,0.179829321756153,0.458250253611792,9.8,12.5,106607.231081748,74800.7953330599,5.2,83.4,62.3311369858892,42.7380645942795,12.9108915984977,6.63,59182.9100827468,100.001,197.75,13.4147767813952,1,4.86237243648526,5.87733367322733,1,704,160.72,62.225,2016.2409502437,3.6
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2017,2018,15.4219458534066,0,7,13.6518674674224,457.593136124922,1,340.137849157405,8.88182498130142,53.6062378167641,2099254.50063085,11.26878795,6.816921103,0.81232422,-3.211569195,13.1960181097799,0.203110266096873,0.56132042621353,9.5,13.2,108278.164407856,75475.2763744511,4.5,84,62.2248503427662,41.8553771627866,13.1481648390166,5.34,59080.826186601,100,208.31,13.7915561924704,1,4.38139837275807,6.14809126499922,1,704,160.72,62.275,1974.16275783648,4.3
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2018,2019,19.7279924728666,0,8,13.6508045326327,457.107002298189,1,343.109998089943,4.13737173803977,43.3554817275747,1259618.46260736,10.88036314,7.260253148,0.031817373,-4.711328045,13.4045949852737,-0.106237133,0.766641735,9.1,12.4,107923.488052273,76661.9630171958,3.8,84.4,62.5723658934472,41.7919329870697,13.1403944485026,4.38,59839.3346215834,101.173,217.43,14.1042933179875,1,4.53933421526112,6.44939172921516,1,714,160.72,62.2833333333333,1927.15935063047,4.4
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2019,2020,21.1781799564585,0,9,13.6482829127858,455.955802903619,1,344.574388361312,3.93122753094212,41.1867364746946,1125523.34901528,10.81487568,7.367715217,0.165274817,-6.130515162,13.204398077555,-0.25184462,0.17387957636612,8.2,11.4,115164.604851026,79256.1082725281,3.6,85,62.3920900380111,41.2062231897049,12.9732858002685,2.94,61173.5939816179,103.075,223.83,15.1124735714226,1,4.56261539516268,7.43493544963038,0,785,160.72,62.4416666666667,1892.83731482068,4.2
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2021,2022,26.9326384520921,0,11,13.641105979033,452.695149187727,1,350.443356556772,5.01771658224537,48.0027081922817,1387576.35436811,9.848261231,8.69488267,0.307646805,-6.467709855,12.8673406702256,-0.454732381,0.361066219340067,8.9,12.1,113849.057766178,88513.7541338269,6.2,85.6,63.3173119105397,41.4308613789985,13.2926947693666,11.35,63145.1079690813,105.734,254.9,15.4461823955615,1,10.619603884013,8.17899985237322,0,878,160.72,61.075,2017.50905443565,4.3
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2022,2023,29.3364388375511,0,12,13.6347989045801,449.848948811922,1,354.534399616617,4.62285542425174,61.9152046783626,1089410.94063415,10.43573181,7.992208433,2.361117166,-11.15827905,14.1228621918711,-0.628723409,0.531327605594578,9.5,12.5,112204.488661738,81917.9356823431,3.7,85.4,64.0374220123089,41.0155188016968,13.5144489661693,15.35,63259.1409670528,105.297,294.03,15.4034853675129,1,11.6572318567107,8.25470991703358,0,925,199.72,61.7416666666667,2042.06206015028,3.9
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2023,2024,28.2926840974238,0,13,13.6316742545206,448.445520336519,1,357.39498191861,3.91084747358581,57.7815993121238,906648.758375769,10.35550708,8.214808975,3.381439044,-8.631189155,14.0180345186889,-0.311977716,0.492361136925057,9.8,12.8,112559.818340542,82354.6574682411,4.2,85.3,64.1596252900134,40.6567777876028,13.5177260413804,4.06,63851.1423396085,106.033,305.98,16.377947020243,1,12.9796615913786,8.82136260006658,0,1130,219.73,62.15,2066.79124978034,4.4
"California","CA","CA-611","Oxnard, San Buenaventura/Ventura County CoC",2024,2025,23.9513462702699,0,14,13.6333073941616,449.178493733811,1,359.097513771386,5.50649385364354,67.9004854368932,1049513.93227682,10.11827065,7.884709835,4.138091699,-4.694080223,13.9579641266044,0.16344759040996,0.640598833807471,9.5,12.2,115845.384080693,84732.8231885127,4.6,85.1,64.6266220963035,40.782055500713,13.9317939187853,5.73,65982.546649797,109.883,323.52,16.4214875725696,1,15.6941606443725,7.61910704065484,0,1171,239.94,62.2333333333333,2089.63429360949,4.8
"California","CA","CA-613","Imperial County CoC",2011,2012,13.5353249327481,0,1,12.0770283138311,39.2336641544222,1,319.576075455383,4.57482599640422,49.8054474708171,959286.976441373,17.8600978,5.574861199,-0.530667443,-5.654746621,57.7235957357241,0.612422445568805,0.124761616197633,26,33.2,52816.966346867,44696.454392675,28.9,63.4,57.4203168685927,45.2759628610729,14.739189613653,1.07,40077.5585731773,87.56,109.05,11.4514534873146,0,10.4103853549202,0,1,638,171,63.3916666666667,1796.44676582249,6.1
"California","CA","CA-613","Imperial County CoC",2012,2013,14.2826375270633,0,2,12.081506657577,39.4097610052399,1,319.405351833499,5.08874270820405,25.0871080139373,1095588.98345489,17.11880713,5.420577192,-0.238391877,-7.089320328,56.9842842984567,0.448841204646566,0.395179521868383,22.8,33,53549.044960128,44071.9087589877,27.4,63.8,58.1047626653234,44.5354303416304,15.132755669662,-0.8,37692.389713806,82.667,108.18,11.2188649909919,0,10.6470338383123,0,1,638,160.72,63.05,1759.95944546185,5.2
"California","CA","CA-613","Imperial County CoC",2013,2014,16.7440187892614,0,3,12.0807304865538,39.3791839855161,1,321.160974393271,5.34721609459102,1.98019801980198,1390361.33726181,17.08718942,5.489882809,1.22941648,-14.00514995,49.8418707988075,-0.077587427,0.471639568077453,22.7,30.9,55430.3812956975,45090.9138226732,25.2,64.5,56.9966222783826,43.3005724160276,15.2521748355612,9.27,39693.272442233,86.926,118.2,11.0567758032609,0,10.7119781452975,0,1,638,160.72,62.7083333333333,1734.53170413655,5.1
"California","CA","CA-613","Imperial County CoC",2014,2015,30.9606174240096,0,4,12.0893983699721,39.7220037103019,1,320.035510804949,4.31897187401243,21.9512195121951,1048665.83243682,17.87185536,5.761655926,1.929957225,-5.366635441,49.5240877881039,0.870560764,0.51707403158916,23.6,31.3,52687.1489869867,45912.3680513391,24.3,65.2,55.788456111488,42.9962249155573,14.5760368663594,14.83,41681.4982615703,92.01,135.73,12.2411219475664,1,11.5747243979458,0,1,670,160.72,62.3416666666667,1706.95644935509,4.5
"California","CA","CA-613","Imperial County CoC",2015,2016,21.0901381404048,0,5,12.0947946561083,39.936935608068,1,319.637637827839,5.1228254218026,59.3856655290102,1055792.71126477,18.44717591,5.788557932,3.199677231,-10.52923558,49.9337755746436,0.54109027161271,0.416096070789007,24.3,31.4,54237.2755494613,49065.5458558659,24.6,66.3,55.5614567979328,42.4545758555345,15.4963820549928,8.21,45259.4154696938,100.379,146.87,12.226311332377,1,10.1152919742703,0,1,704,160.72,62.1666666666667,1704.89119134813,4.1
"California","CA","CA-613","Imperial County CoC",2016,2017,63.5291138404285,0,6,12.1017116302054,40.2141374949065,1,319.038289700798,3.74017117806694,0,1030453.17072996,17.34815491,6.270954232,4.349569498,-8.526492832,49.3398231758418,0.694099040444396,0.505288923856972,23.6,32.9,58122.2033607512,47284.405199062,24.5,67,55.732705167534,41.0314562402195,15.6092967559329,8.23,45819.7881828317,102.251,158.95,13.4147767813952,1,10.1010661619834,1.7760116328762,1,704,160.72,62.225,2016.2409502437,3.6
"California","CA","CA-613","Imperial County CoC",2017,2018,82.2485304892493,0,7,12.1098370376493,40.5422266846429,1,317.722640917374,3.30942232387289,0,811885.349172751,16.47744232,5.649092939,1.569806649,-4.239583448,52.1995717014682,0.815855343852512,0.40011133532809,20.7,28.1,57022.1741889256,46732.3597878005,19.9,68.4,56.2833573085166,39.3397745571659,15.9274499743458,5.9,44490.5004621098,100,168.34,13.7915561924704,1,10.0193229800329,2.64245880792077,1,704,160.72,62.275,1974.16275783648,4.3
"California","CA","CA-613","Imperial County CoC",2018,2019,77.9736776756891,0,8,12.1091431553502,40.514104754094,1,318.808084925877,6.9119247982582,31,1338587.70294657,15.20491668,6.173383411,0.187239104,-9.956714725,49.9771378833536,-0.069364544,0.27203105,21.4,30.2,59793.2282088828,45147.842910878,19,69,58.0430243742229,39.4503650842411,16.525494276795,5.56,44344.3811381825,99.525,177.7,14.1042933179875,1,10.577172038805,2.64429300970125,1,714,160.72,62.2833333333333,1927.15935063047,4.4
"California","CA","CA-613","Imperial County CoC",2019,2020,85.0544749682508,0,9,12.1074449689135,40.4453622571969,1,321.606930993571,6.82910089224434,33.1658291457286,1365387.3745216,15.04115918,5.949197492,0.181949506,-11.0272428,48.2575945699859,-0.169675468,0.706744310621898,22,30.7,60578.3503110474,47430.4983039098,21.1,69.7,57.9878330825395,39.3231881036759,16.0168691635706,3.43,46515.4539941133,103.992,183.8,15.1124735714226,1,13.6854013188754,2.64878735204039,0,785,160.72,62.4416666666667,1892.83731482068,4.2
"California","CA","CA-613","Imperial County CoC",2021,2022,58.9117215933475,0,11,12.0940790685692,39.9083672976692,1,321.370848223523,9.65822079910901,19.4594594594595,1654014.43813675,12.46298916,10.64907449,0.301388901,-6.468698809,42.3916022124166,-0.402713722,1.25101314444798,17.3,21.6,60560.9166693669,57722.3836122133,18,70.4,58.3030238826701,38.6385686243541,14.7547462577583,13.4,47286.3799203152,105.41,217.98,15.4461823955615,1,13.9813991465754,13.7017711636439,0,878,160.72,61.075,2017.50905443565,4.3
"California","CA","CA-613","Imperial County CoC",2022,2023,72.1152515731973,0,12,12.0974958520805,40.0449595317635,1,324.454773967373,9.4650771292129,30.4900181488203,1570241.12186714,14.31482567,8.290762918,5.437847193,-7.966948608,42.7987805217895,0.34226465110816,1.30516497285258,21.2,27.5,61089.1227186013,51075.7569807631,15.3,71.3,58.7945649827603,38.3546609890472,15.1798468290164,13.97,50447.6349941869,112.809,248.44,15.4034853675129,1,14.5467921815172,1.78351475022433,0,925,199.72,61.7416666666667,2042.06206015028,3.9
"California","CA","CA-613","Imperial County CoC",2023,2024,82.5076188235552,0,13,12.104504928111,40.3266252171018,1,324.784290719105,4.48170679753932,26.2357414448669,764167.115164952,13.46277742,7.320107525,8.114322529,-7.203474552,42.361483924885,0.70337363,0.805648126,17.3,22.1,62096.7219668154,50980.850827915,17.6,71.8,58.2995880649541,38.1301500105641,15.3554202192448,5.67,55416.6902012903,124.484,262.53,16.377947020243,1,12.5080942866789,1.32829319858537,0,1130,219.73,62.15,2066.79124978034,4.4
"California","CA","CA-613","Imperial County CoC",2024,2025,86.8745555671927,0,14,12.1159947534035,40.7926457804825,1,322.797380328389,4.28828095867657,36.3636363636364,678976.708622181,12.47475609,6.707863994,9.965497697,-4.187600081,44.5858478642673,1.15561508276927,0.536782373089317,18.8,25.1,62070.1439953934,53489.9167387257,18.4,71.5,58.0771920091997,38.2351715226543,15.6276756584706,9.03,55107.6467610222,124.571,286.23,16.4214875725696,1,23.9097012108048,1.75082480262186,0,1171,239.94,62.2333333333333,2089.63429360949,4.8
"California","CA","CA-614","San Luis Obispo County CoC",2011,2012,77.6553837175372,0,1,12.5100917883431,81.640374806683,1,434.726147171454,2.59682949183611,1.63398692810458,1120916.25739879,9.77702178,8.342269719,0.125725696,3.102466442,61.6583904551793,0.465526571337493,0.370524952939078,15.1,17.5,77121.2449420064,60435.0457793031,9.6,88.9,60.5955057072276,48.02278752555,14.155193236715,-6.65,52627.9377799423,85.007,142.47,11.4514534873146,0,7.52606453231412,2.58247312383328,1,638,171,63.3916666666667,1796.44676582249,6.1
"California","CA","CA-614","San Luis Obispo County CoC",2012,2013,85.4927166154025,0,2,12.5214708040469,82.5746709449646,1,430.810475634666,3.53057716893431,15.347721822542,1414671.43872267,9.636512368,8.326944452,0.198085903,9.698872745,63.3024511234316,1.14440451859013,0.23337519942972,14,16.7,81935.5781035852,61238.1745533291,8.3,89.5,59.4641034432477,47.3199602054697,14.0840938230636,1.41,53335.7578764213,87.137,144.49,11.2188649909919,0,7.40443536620951,2.58972862562008,1,638,160.72,63.05,1759.95944546185,5.2
"California","CA","CA-614","San Luis Obispo County CoC",2013,2014,85.0384757769735,0,3,12.5270577155599,83.0373011410963,1,429.864778596715,5.45936276495207,19.9381761978362,2205793.17428468,9.562503637,8.216696735,0.589245184,3.775533958,59.1376008357031,0.560256784359492,0.339511137827975,15,16.1,79806.4256509615,61880.6278799248,6.9,89.6,57.8271388759688,46.7015876553967,14.3811408614668,8.91,55011.2636306255,90.374,157.36,11.0567758032609,0,7.79844466368754,4.7878823051477,1,638,160.72,62.7083333333333,1734.53170413655,5.1
"California","CA","CA-614","San Luis Obispo County CoC",2014,2015,54.0922674835849,0,4,12.5361962004234,83.7996169134982,1,428.700305865355,8.24138971796506,13.6317395727365,3100179.02017211,9.506736496,8.102209152,0.718511418,6.993751839,59.7030482304018,0.918040160176425,0.644660456325097,14.5,15.6,84021.700923435,64004.7462898422,5.7,89.6,57.0999050737132,45.6804122667585,14.7891324482865,11.96,55576.5716545056,92.145,176.18,12.2411219475664,1,7.69156120721569,5.28345559561078,1,670,160.72,62.3416666666667,1706.95644935509,4.5
"California","CA","CA-614","San Luis Obispo County CoC",2015,2016,48.5445506257918,0,5,12.5428234147861,84.356821251287,1,429.317651931433,6.82789707423363,15.2253349573691,2706311.51044003,9.317504442,8.275061615,0.777354273,4.886226859,56.1988310357509,0.664924684,0.809886314,14.4,14.6,83901.0237998818,67813.9150445475,4.7,89.7,57.135892327241,44.5350994434359,15.1569444444444,4.83,58458.7412787169,97.569,184.68,12.226311332377,1,14.24608232736,7.64075593497502,1,704,160.72,62.1666666666667,1704.89119134813,4.1
"California","CA","CA-614","San Luis Obispo County CoC",2016,2017,39.8256873913644,0,6,12.5489670728101,84.8766778388673,1,429.487975642559,7.04778114697887,28.6049237983587,2534726.21262628,9.35075105,8.393251228,0.726133694,4.484943404,56.017856445815,0.61625910017602,0.656176710300893,11,11.1,93255.5037512253,68581.7048172051,4.5,90.1,58.6507848751864,42.3451933788806,14.8327612648799,7.99,59281.5993243291,99.554,199.44,13.4147767813952,1,9.19081769888894,7.8778437419048,1,704,160.72,62.225,2016.2409502437,3.6
"California","CA","CA-614","San Luis Obispo County CoC",2017,2018,38.6442400671951,0,7,12.5513701107245,85.0808856988786,1,431.462647045288,8.97604200853298,25.3199268738574,2879286.75741158,9.158508836,8.928128389,0.315443996,1.899752607,55.3205348324312,0.24059360617168,0.701473176293677,11.9,12.3,92776.4552475197,70445.9555495968,3.8,90.5,59.3414424283316,40.9693357383735,14.8767686624381,5.37,59425.8449966002,100,210.14,13.7915561924704,1,8.95635458668017,8.88555336465107,1,704,160.72,62.275,1974.16275783648,4.3
"California","CA","CA-614","San Luis Obispo County CoC",2018,2019,52.3822811547414,0,8,12.5544558074629,85.3438259080081,1,433.941288988333,8.5394318431347,26.5714285714286,2818738.66437267,8.903655659,8.829429074,-0.056553589,3.085705197,57.320524855834,0.309047334156998,0.885297013455855,12.7,10.8,90557.2563523804,71139.491078962,3.1,90.9,60.4799637763188,40.7470454723331,14.9051469138237,4.87,60752.8096634055,102.509,220.38,14.1042933179875,1,7.27005794871433,10.4815884017872,1,714,160.72,62.2833333333333,1927.15935063047,4.4
"California","CA","CA-614","San Luis Obispo County CoC",2019,2020,50.4150472796069,0,9,12.5535978580505,85.2706363652607,1,437.860061954498,8.82521397513774,36.563071297989,2419526.95532371,8.784302649,8.703097279,-0.024714678,-0.865013725,56.2924082780252,-0.085758451,0.816532340048304,11.6,11.2,96466.6969247832,74331.9606338396,3,91.3,61.4419626400247,40.4108859607509,14.431680099194,3.29,61137.5683843252,102.963,227.62,15.1124735714226,1,7.98273468710153,12.221354874943,0,785,160.72,62.4416666666667,1892.83731482068,4.2
"California","CA","CA-614","San Luis Obispo County CoC",2021,2022,51.2118607801321,0,11,12.5419732902524,84.2851376662094,1,446.067202927398,8.97241782627156,32.1428571428571,2377721.43977868,8.432723236,9.304460448,0.273974552,-8.098260795,44.1253720889511,-0.856666088,0.722982950190021,13.1,13.8,94682.7217490388,81571.2892309603,5.5,91.9,62.5057101134534,40.2709264683213,14.530331912985,10.76,64100.5517626347,106.759,256.34,15.4461823955615,1,8.39768581219916,12.5071916351902,0,878,160.72,61.075,2017.50905443565,4.3
"California","CA","CA-614","San Luis Obispo County CoC",2022,2023,54.2829302861192,0,12,12.552311320567,85.1610026469066,1,444.789865144458,8.83407679524184,37.7137713771377,2279157.25440202,8.837759916,9.634082611,1.365124621,9.235921264,56.3860978188982,1.03916895071809,0.749837775481277,11.9,10.7,97457.851920254,75916.0776337872,3.2,92.1,62.398448556004,40.4962529006733,16.1686255823803,15.87,63888.824393438,107.574,297.02,15.4034853675129,1,10.7870286864228,12.6614959663586,0,925,199.72,61.7416666666667,2042.06206015028,3.9
"California","CA","CA-614","San Luis Obispo County CoC",2023,2024,41.6440725422023,0,13,12.5504634473957,85.00378066619,1,448.468420586412,7.60059730265705,38.3575883575884,1941794.54460456,8.43227629,9.278335918,2.081519084,-2.853238745,56.40535034104,-0.184617343,0.640888019528796,12.8,11.8,94895.9383187742,77424.3670942763,3.6,91.8,62.3860051405406,41.1948589991055,16.0538233669729,7.69,64509.9979787736,108.417,319.87,16.377947020243,1,11.1258747453273,12.8620781291523,0,1130,219.73,62.15,2066.79124978034,4.4
"California","CA","CA-614","San Luis Obispo County CoC",2024,2025,43.7374055750141,0,14,12.5502083001531,84.9820948757463,1,451.570601765709,8.66480394311368,24.7282608695652,2273174.82118955,8.749455152,9.29873241,2.427451106,-2.037641439,54.4562701796543,-0.02551156,0.666039867582113,12.6,11.4,102270.971916017,79607.2663799244,4,92.2,62.65687864,40.6590309032313,16.492982024132,3.35,67526.818122146,113.421,330.59,16.4214875725696,1,12.8653602832506,12.8653602832506,0,1171,239.94,62.2333333333333,2089.63429360949,4.8
"Florida","FL","FL-500","Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2011,2012,12.7866763110508,1,1,13.4727047062814,532.975460074547,2,567.543235532387,5.9206410676517,20.167714884696,1691012.00466589,8.71345823246811,11.8808703360777,2.28528302654905,9.98795262705554,14.8230072910429,0.914020093865331,0.363623806454191,13.6382280300095,22.714973195731,65313.5702448377,63675.1108447696,10.2615551407136,89.0694753971329,72.9330141870051,42.0674930862656,13.9685117614545,-5.20213756472121,39259.0793420683,81.134,115.78,10.3778797228789,0,14.5398189567116,3.21228558345955,1,303,0,61.0833333333333,1434.29454928616,14.9
"Florida","FL","FL-500","Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2012,2013,14.3345959803005,1,2,13.4873980809775,540.864495590793,2,561.797409622078,7.66584620859405,10.4448742746615,2450996.56425655,8.96035909374079,11.915983929942,1.98876369325332,15.2874883050028,14.6179060672154,1.48183461923057,0.4721521355777,13.9977757291946,22.8904739955656,66842.3773026874,62748.3028090174,8.56095260044344,89.467939873466,71.7591368817839,41.2471852475046,14.1904551346704,-0.155140354944806,38360.7930640387,80.2695,115.465,10.7560868101134,0,10.7041557392184,2.69339327290321,1,303,0,60.5083333333333,1405.16284012173,13.1
"Florida","FL","FL-500","Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2013,2014,18.4281102956527,1,3,13.5032584320781,549.511196901431,2,556.409163209419,13.3184995260058,27.069887516135,3722840.50659941,8.50586283431672,11.7717019022021,2.03486817016129,16.841478544178,14.2949674499451,1.60413642901404,0.641880567563063,14.4014356459997,24.0904472011326,66911.3067179709,62582.1616588844,7.15985643540003,89.7978465310004,70.8042141029829,39.5146934931922,14.0465497305084,9.93805082290693,39348.5098961724,83.335,126.86,10.7665354384253,0,9.70215743185259,3.00630230282756,1,303,0,60.0916666666667,1384.86116935842,10.3
"Florida","FL","FL-500","Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2014,2015,15.6130059728219,1,4,13.5241269767068,561.099203382176,2,551.340420862173,13.7337764001388,21.1028632025451,4280814.07311944,8.50998279124946,11.7354684840593,2.25597392774243,21.2779424011444,14.0224938037654,2.11116745204788,1.22217021091014,12.3495330742424,20.6964886219467,70596.2828147424,66124.4260627658,6.05304445229568,90.0870003533058,70.0741974032078,37.1829653918753,14.2702255900136,11.8806910742103,40657.8119448913,87.521,141.94,10.7857885604668,0,10.5054949760983,3.78733130985456,1,303,0,59.8666666666667,1362.84491016239,10.1
"Florida","FL","FL-500","Sarasota, Bradenton/Manatee, Sarasota Counties CoC",2015,2016,18.6213833861235,1,5,13.5506461707929,576.178179415083,2,543.482482285494,17.1239200132368,26.4108668253746,5217862.62453816,8.6427259866847,12.2570434560644,3.0545602279702,26.7430232538481,13.8197258210187,2.69095644463204,1.26172333588616,12.1097134270548,20.7184526703062,72606.3192995353,69830.4881772139,5.1,90.2737822702458,69.4031323811766,35.3813936147281,14.2949122069092,11.8380257888282,42326.5734330251,93.521,158.735,10.9357562472928,0,10.3999822757194,3.58395379175795,1,303,0,59.3333333333333,1361.19599500464,8
